Position_affected,Total,Freq
0.23700000000000002,2906,0.684
0.23800000000000002,2906,0.684
0.23900000000000002,2906,0.684
0.24,2940,0.692
0.241,2940,0.692
0.242,2940,0.692
0.243,2940,0.692
0.244,2940,0.692
0.245,2940,0.692
0.246,2940,0.692
0.247,2940,0.692
0.248,2940,0.692
0.249,2940,0.692
0.25,2976,0.701
0.251,2976,0.701
0.252,2976,0.701
0.253,2976,0.701
0.254,2976,0.701
0.255,2976,0.701
0.256,2976,0.701
0.257,2976,0.701
0.258,2976,0.701
0.259,2976,0.701
0.26,3002,0.707
0.261,3002,0.707
0.262,3002,0.707
0.263,3002,0.707
0.264,3002,0.707
0.265,3002,0.707
0.266,3002,0.707
0.267,3002,0.707
0.268,3002,0.707
0.269,3002,0.707
0.27,3028,0.713
0.271,3028,0.713
0.272,3028,0.713
0.273,3028,0.713
0.274,3028,0.713
0.275,3028,0.713
0.276,3028,0.713
0.277,3028,0.713
0.278,3028,0.713
0.279,3028,0.713
0.28,3056,0.72
0.281,3056,0.72
0.28200000000000003,3056,0.72
0.28300000000000003,3056,0.72
0.28400000000000003,3056,0.72
0.28500000000000003,3056,0.72
0.28600000000000003,3056,0.72
0.28700000000000003,3056,0.72
0.28800000000000003,3056,0.72
0.289,3056,0.72
0.29,3091,0.728
0.291,3091,0.728
0.292,3091,0.728
0.293,3091,0.728
0.294,3091,0.728
0.295,3091,0.728
0.296,3091,0.728
0.297,3091,0.728
0.298,3091,0.728
0.299,3091,0.728
0.3,3119,0.735
0.301,3119,0.735
0.302,3119,0.735
0.303,3119,0.735
0.304,3119,0.735
0.305,3119,0.735
0.306,3119,0.735
0.307,3119,0.735
0.308,3119,0.735
0.309,3119,0.735
0.31,3155,0.743
0.311,3155,0.743
0.312,3155,0.743
0.313,3155,0.743
0.314,3155,0.743
0.315,3155,0.743
0.316,3155,0.743
0.317,3155,0.743
0.318,3155,0.743
0.319,3155,0.743
0.32,3189,0.751
0.321,3189,0.751
0.322,3189,0.751
0.323,3189,0.751
0.324,3189,0.751
0.325,3189,0.751
0.326,3189,0.751
0.327,3189,0.751
0.328,3189,0.751
0.329,3189,0.751
0.33,3212,0.756
0.331,3212,0.756
0.332,3212,0.756
0.333,3212,0.756
0.334,3212,0.756
0.335,3212,0.756
0.336,3212,0.756
0.337,3212,0.756
0.338,3212,0.756
0.339,3212,0.756
0.34,3247,0.765
0.341,3247,0.765
0.342,3247,0.765
0.343,3247,0.765
0.34400000000000003,3247,0.765
0.34500000000000003,3247,0.765
0.34600000000000003,3247,0.765
0.34700000000000003,3247,0.765
0.34800000000000003,3247,0.765
0.34900000000000003,3247,0.765
0.35000000000000003,3276,0.772
0.35100000000000003,3276,0.772
0.352,3276,0.772
0.353,3276,0.772
0.354,3276,0.772
0.355,3276,0.772
0.356,3276,0.772
0.357,3276,0.772
0.358,3276,0.772
0.359,3276,0.772
0.36,3298,0.777
0.361,3298,0.777
0.362,3298,0.777
0.363,3298,0.777
0.364,3298,0.777
0.365,3298,0.777
0.366,3298,0.777
0.367,3298,0.777
0.368,3298,0.777
0.369,3298,0.777
0.37,3322,0.782
0.371,3322,0.782
0.372,3322,0.782
0.373,3322,0.782
0.374,3322,0.782
0.375,3322,0.782
0.376,3322,0.782
0.377,3322,0.782
0.378,3322,0.782
0.379,3322,0.782
0.38,3350,0.789
0.381,3350,0.789
0.382,3350,0.789
0.383,3350,0.789
0.384,3350,0.789
0.385,3350,0.789
0.386,3350,0.789
0.387,3350,0.789
0.388,3350,0.789
0.389,3350,0.789
0.39,3366,0.793
0.391,3366,0.793
0.392,3366,0.793
0.393,3366,0.793
0.394,3366,0.793
0.395,3366,0.793
0.396,3366,0.793
0.397,3366,0.793
0.398,3366,0.793
0.399,3366,0.793
0.4,3396,0.8
0.401,3396,0.8
0.402,3396,0.8
0.403,3396,0.8
0.404,3396,0.8
0.405,3396,0.8
0.406,3396,0.8
0.40700000000000003,3396,0.8
0.40800000000000003,3396,0.8
0.40900000000000003,3396,0.8
0.41000000000000003,3414,0.804
0.41100000000000003,3414,0.804
0.41200000000000003,3414,0.804
0.41300000000000003,3414,0.804
0.41400000000000003,3414,0.804
0.41500000000000004,3414,0.804
0.41600000000000004,3414,0.804
0.417,3414,0.804
0.418,3414,0.804
0.419,3414,0.804
0.42,3438,0.81
0.421,3438,0.81
0.422,3438,0.81
0.423,3438,0.81
0.424,3438,0.81
0.425,3438,0.81
0.426,3438,0.81
0.427,3438,0.81
0.428,3438,0.81
0.429,3438,0.81
0.43,3466,0.816
0.431,3466,0.816
0.432,3466,0.816
0.433,3466,0.816
0.434,3466,0.816
0.435,3466,0.816
0.436,3466,0.816
0.437,3466,0.816
0.438,3466,0.816
0.439,3466,0.816
0.44,3493,0.823
0.441,3493,0.823
0.442,3493,0.823
0.443,3493,0.823
0.444,3493,0.823
0.445,3493,0.823
0.446,3493,0.823
0.447,3493,0.823
0.448,3493,0.823
0.449,3493,0.823
0.45,3519,0.829
0.451,3519,0.829
0.452,3519,0.829
0.453,3519,0.829
0.454,3519,0.829
0.455,3519,0.829
0.456,3519,0.829
0.457,3519,0.829
0.458,3519,0.829
0.459,3519,0.829
0.46,3549,0.836
0.461,3549,0.836
0.462,3549,0.836
0.463,3549,0.836
0.464,3549,0.836
0.465,3549,0.836
0.466,3549,0.836
0.467,3549,0.836
0.468,3549,0.836
0.46900000000000003,3549,0.836
0.47000000000000003,3575,0.842
0.47100000000000003,3575,0.842
0.47200000000000003,3575,0.842
0.47300000000000003,3575,0.842
0.47400000000000003,3575,0.842
0.47500000000000003,3575,0.842
0.47600000000000003,3575,0.842
0.47700000000000004,3575,0.842
0.47800000000000004,3575,0.842
0.47900000000000004,3575,0.842
0.48,3594,0.846
0.481,3594,0.846
0.482,3594,0.846
0.483,3594,0.846
0.484,3594,0.846
0.485,3594,0.846
0.486,3594,0.846
0.487,3594,0.846
0.488,3594,0.846
0.489,3594,0.846
0.49,3609,0.85
0.491,3609,0.85
0.492,3609,0.85
0.493,3609,0.85
0.494,3609,0.85
0.495,3609,0.85
0.496,3609,0.85
0.497,3609,0.85
0.498,3609,0.85
0.499,3609,0.85
0.5,3633,0.856
0.501,3633,0.856
0.502,3633,0.856
0.503,3633,0.856
0.504,3633,0.856
0.505,3633,0.856
0.506,3633,0.856
0.507,3633,0.856
0.508,3633,0.856
0.509,3633,0.856
0.51,3657,0.861
0.511,3657,0.861
0.512,3657,0.861
0.513,3657,0.861
0.514,3657,0.861
0.515,3657,0.861
0.516,3657,0.861
0.517,3657,0.861
0.518,3657,0.861
0.519,3657,0.861
0.52,3684,0.868
0.521,3684,0.868
0.522,3684,0.868
0.523,3684,0.868
0.524,3684,0.868
0.525,3684,0.868
0.526,3684,0.868
0.527,3684,0.868
0.528,3684,0.868
0.529,3684,0.868
0.53,3706,0.873
0.531,3706,0.873
0.532,3706,0.873
0.533,3706,0.873
0.534,3706,0.873
0.535,3706,0.873
0.536,3706,0.873
0.537,3706,0.873
0.538,3706,0.873
0.539,3706,0.873
0.54,3722,0.877
0.541,3722,0.877
0.542,3722,0.877
0.543,3722,0.877
0.544,3722,0.877
0.545,3722,0.877
0.546,3722,0.877
0.547,3722,0.877
0.548,3722,0.877
0.549,3722,0.877
0.55,3750,0.883
0.551,3750,0.883
0.552,3750,0.883
0.553,3750,0.883
0.554,3750,0.883
0.555,3750,0.883
0.556,3750,0.883
0.557,3750,0.883
0.558,3750,0.883
0.559,3750,0.883
0.56,3769,0.888
0.561,3769,0.888
0.562,3769,0.888
0.5630000000000001,3769,0.888
0.5640000000000001,3769,0.888
0.5650000000000001,3769,0.888
0.5660000000000001,3769,0.888
0.5670000000000001,3769,0.888
0.5680000000000001,3769,0.888
0.5690000000000001,3769,0.888
0.5700000000000001,3790,0.893
0.5710000000000001,3790,0.893
0.5720000000000001,3790,0.893
0.5730000000000001,3790,0.893
0.5740000000000001,3790,0.893
0.5750000000000001,3790,0.893
0.5760000000000001,3790,0.893
0.577,3790,0.893
0.578,3790,0.893
0.579,3790,0.893
0.58,3809,0.897
0.581,3809,0.897
0.582,3809,0.897
0.583,3809,0.897
0.584,3809,0.897
0.585,3809,0.897
0.586,3809,0.897
0.587,3809,0.897
0.588,3809,0.897
0.589,3809,0.897
0.59,3831,0.902
0.591,3831,0.902
0.592,3831,0.902
0.593,3831,0.902
0.594,3831,0.902
0.595,3831,0.902
0.596,3831,0.902
0.597,3831,0.902
0.598,3831,0.902
0.599,3831,0.902
0.6,3846,0.906
0.601,3846,0.906
0.602,3846,0.906
0.603,3846,0.906
0.604,3846,0.906
0.605,3846,0.906
0.606,3846,0.906
0.607,3846,0.906
0.608,3846,0.906
0.609,3846,0.906
0.61,3869,0.911
0.611,3869,0.911
0.612,3869,0.911
0.613,3869,0.911
0.614,3869,0.911
0.615,3869,0.911
0.616,3869,0.911
0.617,3869,0.911
0.618,3869,0.911
0.619,3869,0.911
0.62,3883,0.915
0.621,3883,0.915
0.622,3883,0.915
0.623,3883,0.915
0.624,3883,0.915
0.625,3883,0.915
0.626,3883,0.915
0.627,3883,0.915
0.628,3883,0.915
0.629,3883,0.915
0.63,3900,0.919
0.631,3900,0.919
0.632,3900,0.919
0.633,3900,0.919
0.634,3900,0.919
0.635,3900,0.919
0.636,3900,0.919
0.637,3900,0.919
0.638,3900,0.919
0.639,3900,0.919
0.64,3921,0.923
0.641,3921,0.923
0.642,3921,0.923
0.643,3921,0.923
0.644,3921,0.923
0.645,3921,0.923
0.646,3921,0.923
0.647,3921,0.923
0.648,3921,0.923
0.649,3921,0.923
0.65,3943,0.929
0.651,3943,0.929
0.652,3943,0.929
0.653,3943,0.929
0.654,3943,0.929
0.655,3943,0.929
0.656,3943,0.929
0.657,3943,0.929
0.658,3943,0.929
0.659,3943,0.929
0.66,3958,0.932
0.661,3958,0.932
0.662,3958,0.932
0.663,3958,0.932
0.664,3958,0.932
0.665,3958,0.932
0.666,3958,0.932
0.667,3958,0.932
0.668,3958,0.932
0.669,3958,0.932
0.67,3971,0.935
0.671,3971,0.935
0.672,3971,0.935
0.673,3971,0.935
0.674,3971,0.935
0.675,3971,0.935
0.676,3971,0.935
0.677,3971,0.935
0.678,3971,0.935
0.679,3971,0.935
0.68,3983,0.938
0.681,3983,0.938
0.682,3983,0.938
0.683,3983,0.938
0.684,3983,0.938
0.685,3983,0.938
0.686,3983,0.938
0.687,3983,0.938
0.6880000000000001,3983,0.938
0.6890000000000001,3983,0.938
0.6900000000000001,3999,0.942
0.6910000000000001,3999,0.942
0.6920000000000001,3999,0.942
0.6930000000000001,3999,0.942
0.6940000000000001,3999,0.942
0.6950000000000001,3999,0.942
0.6960000000000001,3999,0.942
0.6970000000000001,3999,0.942
0.6980000000000001,3999,0.942
0.6990000000000001,3999,0.942
0.7000000000000001,4013,0.945
0.7010000000000001,4013,0.945
0.7020000000000001,4013,0.945
0.7030000000000001,4013,0.945
0.704,4013,0.945
0.705,4013,0.945
0.706,4013,0.945
0.707,4013,0.945
0.708,4013,0.945
0.709,4013,0.945
0.71,4027,0.948
0.711,4027,0.948
0.712,4027,0.948
0.713,4027,0.948
0.714,4027,0.948
0.715,4027,0.948
0.716,4027,0.948
0.717,4027,0.948
0.718,4027,0.948
0.719,4027,0.948
0.72,4041,0.952
0.721,4041,0.952
0.722,4041,0.952
0.723,4041,0.952
0.724,4041,0.952
0.725,4041,0.952
0.726,4041,0.952
0.727,4041,0.952
0.728,4041,0.952
0.729,4041,0.952
0.73,4057,0.955
0.731,4057,0.955
0.732,4057,0.955
0.733,4057,0.955
0.734,4057,0.955
0.735,4057,0.955
0.736,4057,0.955
0.737,4057,0.955
0.738,4057,0.955
0.739,4057,0.955
0.74,4071,0.959
0.741,4071,0.959
0.742,4071,0.959
0.743,4071,0.959
0.744,4071,0.959
0.745,4071,0.959
0.746,4071,0.959
0.747,4071,0.959
0.748,4071,0.959
0.749,4071,0.959
0.75,4086,0.962
0.751,4086,0.962
0.752,4086,0.962
0.753,4086,0.962
0.754,4086,0.962
0.755,4086,0.962
0.756,4086,0.962
0.757,4086,0.962
0.758,4086,0.962
0.759,4086,0.962
0.76,4097,0.965
0.761,4097,0.965
0.762,4097,0.965
0.763,4097,0.965
0.764,4097,0.965
0.765,4097,0.965
0.766,4097,0.965
0.767,4097,0.965
0.768,4097,0.965
0.769,4097,0.965
0.77,4110,0.968
0.771,4110,0.968
0.772,4110,0.968
0.773,4110,0.968
0.774,4110,0.968
0.775,4110,0.968
0.776,4110,0.968
0.777,4110,0.968
0.778,4110,0.968
0.779,4110,0.968
0.78,4124,0.971
0.781,4124,0.971
0.782,4124,0.971
0.783,4124,0.971
0.784,4124,0.971
0.785,4124,0.971
0.786,4124,0.971
0.787,4124,0.971
0.788,4124,0.971
0.789,4124,0.971
0.79,4132,0.973
0.791,4132,0.973
0.792,4132,0.973
0.793,4132,0.973
0.794,4132,0.973
0.795,4132,0.973
0.796,4132,0.973
0.797,4132,0.973
0.798,4132,0.973
0.799,4132,0.973
0.8,4139,0.975
0.801,4139,0.975
0.802,4139,0.975
0.803,4139,0.975
0.804,4139,0.975
0.805,4139,0.975
0.806,4139,0.975
0.807,4139,0.975
0.808,4139,0.975
0.809,4139,0.975
0.81,4151,0.978
0.811,4151,0.978
0.812,4151,0.978
0.8130000000000001,4151,0.978
0.8140000000000001,4151,0.978
0.8150000000000001,4151,0.978
0.8160000000000001,4151,0.978
0.8170000000000001,4151,0.978
0.8180000000000001,4151,0.978
0.8190000000000001,4151,0.978
0.8200000000000001,4161,0.98
0.8210000000000001,4161,0.98
0.8220000000000001,4161,0.98
0.8230000000000001,4161,0.98
0.8240000000000001,4161,0.98
0.8250000000000001,4161,0.98
0.8260000000000001,4161,0.98
0.8270000000000001,4161,0.98
0.8280000000000001,4161,0.98
0.8290000000000001,4161,0.98
0.8300000000000001,4168,0.982
0.8310000000000001,4168,0.982
0.8320000000000001,4168,0.982
0.833,4168,0.982
0.834,4168,0.982
0.835,4168,0.982
0.836,4168,0.982
0.837,4168,0.982
0.838,4168,0.982
0.839,4168,0.982
0.84,4178,0.984
0.841,4178,0.984
0.842,4178,0.984
0.843,4178,0.984
0.844,4178,0.984
0.845,4178,0.984
0.846,4178,0.984
0.847,4178,0.984
0.848,4178,0.984
0.849,4178,0.984
0.85,4188,0.986
0.851,4188,0.986
0.852,4188,0.986
0.853,4188,0.986
0.854,4188,0.986
0.855,4188,0.986
0.856,4188,0.986
0.857,4188,0.986
0.858,4188,0.986
0.859,4188,0.986
0.86,4197,0.988
0.861,4197,0.988
0.862,4197,0.988
0.863,4197,0.988
0.864,4197,0.988
0.865,4197,0.988
0.866,4197,0.988
0.867,4197,0.988
0.868,4197,0.988
0.869,4197,0.988
0.87,4204,0.99
0.871,4204,0.99
0.872,4204,0.99
0.873,4204,0.99
0.874,4204,0.99
0.875,4204,0.99
0.876,4204,0.99
0.877,4204,0.99
0.878,4204,0.99
0.879,4204,0.99
0.88,4209,0.991
0.881,4209,0.991
0.882,4209,0.991
0.883,4209,0.991
0.884,4209,0.991
0.885,4209,0.991
0.886,4209,0.991
0.887,4209,0.991
0.888,4209,0.991
0.889,4209,0.991
0.89,4216,0.993
0.891,4216,0.993
0.892,4216,0.993
0.893,4216,0.993
0.894,4216,0.993
0.895,4216,0.993
0.896,4216,0.993
0.897,4216,0.993
0.898,4216,0.993
0.899,4216,0.993
0.9,4223,0.995
0.901,4223,0.995
0.902,4223,0.995
0.903,4223,0.995
0.904,4223,0.995
0.905,4223,0.995
0.906,4223,0.995
0.907,4223,0.995
0.908,4223,0.995
0.909,4223,0.995
0.91,4224,0.995
0.911,4224,0.995
0.912,4224,0.995
0.913,4224,0.995
0.914,4224,0.995
0.915,4224,0.995
0.916,4224,0.995
0.917,4224,0.995
0.918,4224,0.995
0.919,4224,0.995
0.92,4227,0.996
0.921,4227,0.996
0.922,4227,0.996
0.923,4227,0.996
0.924,4227,0.996
0.925,4227,0.996
0.926,4227,0.996
0.927,4227,0.996
0.928,4227,0.996
0.929,4227,0.996
0.93,4231,0.996
0.931,4231,0.996
0.932,4231,0.996
0.933,4231,0.996
0.934,4231,0.996
0.935,4231,0.996
0.936,4231,0.996
0.937,4231,0.996
0.9380000000000001,4231,0.996
0.9390000000000001,4231,0.996
0.9400000000000001,4234,0.997
0.9410000000000001,4234,0.997
0.9420000000000001,4234,0.997
0.9430000000000001,4234,0.997
0.9440000000000001,4234,0.997
0.9450000000000001,4234,0.997
0.9460000000000001,4234,0.997
0.9470000000000001,4234,0.997
0.9480000000000001,4234,0.997
0.9490000000000001,4234,0.997
0.9500000000000001,4236,0.998
0.9510000000000001,4236,0.998
0.9520000000000001,4236,0.998
0.9530000000000001,4236,0.998
0.9540000000000001,4236,0.998
0.9550000000000001,4236,0.998
0.9560000000000001,4236,0.998
0.9570000000000001,4236,0.998
0.9580000000000001,4236,0.998
0.9590000000000001,4236,0.998
0.96,4239,0.998
0.961,4239,0.998
0.962,4239,0.998
0.963,4239,0.998
0.964,4239,0.998
0.965,4239,0.998
0.966,4239,0.998
0.967,4239,0.998
0.968,4239,0.998
0.969,4239,0.998
0.97,4242,0.999
0.971,4242,0.999
0.972,4242,0.999
0.973,4242,0.999
0.974,4242,0.999
0.975,4242,0.999
0.976,4242,0.999
0.977,4242,0.999
0.978,4242,0.999
0.979,4242,0.999
0.98,4244,1.0
0.981,4244,1.0
0.982,4244,1.0
0.983,4244,1.0
0.984,4244,1.0
0.985,4244,1.0
0.986,4244,1.0
0.987,4244,1.0
0.988,4244,1.0
0.989,4244,1.0
0.99,4246,1.0
0.991,4246,1.0
0.992,4246,1.0
0.993,4246,1.0
0.994,4246,1.0
0.995,4246,1.0
0.996,4246,1.0
0.997,4246,1.0
0.998,4246,1.0
0.999,4246,1.0
1.0,4246,1.0
